0.950000	0
0.950000	1
0.950000	2
0.950000	3
0.950000	4
0.950000	5
0.950000	6
0.950000	7
0.950000	8
0.950000	9
0.950000	10
0.950000	11
0.950000	12
0.950000	13
0.950000	14
0.950000	15
0.950000	16
0.950000	17
0.950000	18
0.950000	19
0.950000	20
0.950000	21
0.950000	22
0.950000	23
0.950000	24
0.950000	25
0.950000	26
0.950000	27
0.950000	28
0.950000	29
0.950000	30
0.950000	31
0.950000	32
0.950000	33
0.950000	34
0.950000	35
0.950000	36
0.950000	37
0.950000	38
0.950000	39
0.950000	40
0.950000	41
0.950000	42
0.950000	43
0.950000	44
0.950000	45
0.950000	46
0.950000	47
0.950000	48
0.950000	49
0.950000	50
0.950000	51
0.950000	52
0.950000	53
0.950000	54
0.950000	55
0.950000	56
0.950000	57
0.950000	58
0.950000	59
0.950000	60
0.950066	61
0.950132	62
0.950198	63
0.950264	64
0.950330	65
0.950396	66
0.950462	67
0.950528	68
0.950594	69
0.950660	70
0.950726	71
0.950792	72
0.950858	73
0.950924	74
0.950990	75
0.951056	76
0.951122	77
0.951188	78
0.951254	79
0.951320	80
0.951334	81
0.951356	82
0.951379	83
0.951465	84
0.951649	85
0.951891	86
0.952237	87
0.952297	88
0.952342	89
0.953132	90
0.953726	91
0.953779	92
0.953818	93
0.953676	94
0.953246	95
0.952817	96
0.952523	97
0.952112	98
0.950849	99
0.950074	100
0.950201	101
0.949947	102
0.949981	103
0.950018	104
0.950485	105
0.951137	106
0.951867	107
0.952581	108
0.952632	109
0.952660	110
0.952685	111
0.952374	112
0.951275	113
0.950529	114
0.950242	115
0.950259	116
0.950838	117
0.951538	118
0.952254	119
0.952979	120
0.953617	121
0.953671	122
0.953716	123
0.953557	124
0.953455	125
0.953482	126
0.953519	127
0.953558	128
0.953592	129
0.953623	130
0.953655	131
0.953700	132
0.953541	133
0.953573	134
0.953580	135
0.953262	136
0.953288	137
0.953320	138
0.953356	139
0.953388	140
0.953396	141
0.953426	142
0.953463	143
0.953982	144
0.954585	145
0.955119	146
0.955157	147
0.955193	148
0.955227	149
0.955262	150
0.955293	151
0.955321	152
0.955348	153
0.955377	154
0.955407	155
0.955441	156
0.955336	157
0.955014	158
0.954871	159
0.954902	160
0.954939	161
0.954975	162
0.955009	163
0.955041	164
0.955070	165
0.954760	166
0.954259	167
0.954286	168
0.954320	169
0.954356	170
0.954394	171
0.954433	172
0.954470	173
0.954504	174
0.954533	175
0.954227	176
